Second,Volt
1.109326,3.95
1.109328,4.13
1.10933,3.95
1.109332,3.95
1.109334,4.05
1.109336,4.05
1.109338,4.05
1.10934,4.13
1.109342,4.13
1.109344,4.05
1.109346,3.95
1.109348,4.05
1.10935,3.95
1.109352,3.95
1.109354,4.05
1.109356,4.13
1.109358,3.95
1.10936,3.95
1.109362,4.05
1.109364,3.95
1.109366,4.05
1.109368,3.95
1.10937,3.95
1.109372,3.95
1.109374,4.05
1.109376,3.95
1.109378,4.05
1.10938,4.05
1.109382,3.95
1.109384,4.05
1.109386,3.95
1.109388,4.05
1.10939,4.05
1.109392,4.05
1.109394,4.05
1.109396,3.95
1.109398,4.05
1.1094,3.95
1.109402,4.05
1.109404,4.05
1.109406,3.95
1.109408,3.95
1.10941,3.95
1.109412,4.05
1.109414,4.13
1.109416,3.95
1.109418,4.05
1.10942,3.95
1.109422,4.05
1.109424,4.05
1.109426,4.05
1.109428,4.05
1.10943,4.05
1.109432,4.13
1.109434,4.05
1.109436,3.95
1.109438,4.05
1.10944,4.13
1.109442,3.95
1.109444,4.05
1.109446,3.95
1.109448,4.05
1.10945,3.95
1.109452,4.05
1.109454,4.13
1.109456,4.13
1.109458,4.13
1.10946,4.05
1.109462,4.13
1.109464,3.95
1.109466,4.05
1.109468,3.95
1.10947,4.05
1.109472,3.95
1.109474,4.05
1.109476,3.95
1.109478,4.05
1.10948,4.05
1.109482,4.05
1.109484,3.95
1.109486,4.05
1.109488,3.95
1.10949,4.05
1.109492,4.05
1.109494,3.95
1.109496,4.05
1.109498,4.13
1.1095,4.05
1.109502,4.05
1.109504,4.05
1.109506,4.13
1.109508,4.05
1.10951,3.95
1.109512,4.05
1.109514,4.05
1.109516,4.13
1.109518,4.05
1.10952,4.05
1.109522,3.95
1.109524,4.05
1.109526,3.95
1.109528,4.05
1.10953,3.95
1.109532,3.95
1.109534,3.95
1.109536,4.05
1.109538,3.95
1.10954,4.13
1.109542,4.05
1.109544,4.05
1.109546,3.95
1.109548,4.13
1.10955,4.05
1.109552,3.95
1.109554,4.05
1.109556,4.05
1.109558,3.95
1.10956,4.05
1.109562,4.05
1.109564,3.95
1.109566,4.05
1.109568,4.05
1.10957,3.87
1.109572,4.05
1.109574,4.05
1.109576,3.95
1.109578,3.95
1.10958,3.95
1.109582,3.95
1.109584,4.05
1.109586,3.95
1.109588,4.05
1.10959,3.95
1.109592,3.95
1.109594,4.05
1.109596,3.95
1.109598,4.05
1.1096,3.95
1.109602,3.95
1.109604,4.05
1.109606,3.95
1.109608,4.05
1.10961,4.05
1.109612,3.95
1.109614,4.05
1.109616,3.95
1.109618,3.95
1.10962,4.05
1.109622,3.95
1.109624,3.95
1.109626,4.05
1.109628,3.95
1.10963,3.95
1.109632,4.05
1.109634,3.95
1.109636,4.05
1.109638,3.95
1.10964,3.95
1.109642,4.13
1.109644,3.87
1.109646,4.05
1.109648,3.95
1.10965,4.05
1.109652,4.05
1.109654,3.95
1.109656,3.95
1.109658,3.95
1.10966,4.05
1.109662,3.95
1.109664,4.05
1.109666,4.05
1.109668,3.95
1.10967,4.05
1.109672,4.05
1.109674,3.95
1.109676,4.05
1.109678,3.95
1.10968,3.95
1.109682,3.95
1.109684,3.95
1.109686,3.95
1.109688,4.05
1.10969,3.95
1.109692,3.95
1.109694,4.05
1.109696,4.05
1.109698,4.05
1.1097,3.95
1.109702,4.13
1.109704,4.05
1.109706,4.05
1.109708,4.05
1.10971,4.05
1.109712,3.95
1.109714,4.13
1.109716,3.95
1.109718,3.95
1.10972,3.95
1.109722,3.95
1.109724,3.95
1.109726,4.05
1.109728,3.95
1.10973,3.95
1.109732,3.95
1.109734,3.95
1.109736,3.95
1.109738,4.05
1.10974,3.95
1.109742,3.95
1.109744,4.05
1.109746,3.95
1.109748,4.05
1.10975,3.95
1.109752,4.05
1.109754,3.95
1.109756,4.05
1.109758,4.05
1.10976,4.05
1.109762,4.05
1.109764,3.95
1.109766,4.05
1.109768,3.95
1.10977,3.95
1.109772,3.95
1.109774,4.05
1.109776,4.05
1.109778,3.95
1.10978,4.05
1.109782,4.13
1.109784,4.05
1.109786,4.05
1.109788,3.95
1.10979,3.95
1.109792,4.05
1.109794,3.95
1.109796,3.95
1.109798,4.05
1.1098,4.05
1.109802,3.95
1.109804,3.95
1.109806,3.95
1.109808,3.95
1.10981,3.95
1.109812,3.95
1.109814,3.95
1.109816,3.95
1.109818,3.95
1.10982,4.05
1.109822,4.05
1.109824,3.95
1.109826,3.95
1.109828,3.95
1.10983,3.95
1.109832,3.95
1.109834,4.05
1.109836,4.05
1.109838,3.95
1.10984,4.05
1.109842,3.95
1.109844,4.05
1.109846,3.95
1.109848,3.95
1.10985,3.95
1.109852,4.05
1.109854,3.95
1.109856,3.95
1.109858,4.05
1.10986,4.05
1.109862,3.95
1.109864,3.95
1.109866,3.95
1.109868,3.95
1.10987,3.95
1.109872,4.05
1.109874,3.95
1.109876,4.05
1.109878,3.95
1.10988,4.05
1.109882,4.05
1.109884,3.95
1.109886,3.95
1.109888,3.95
1.10989,4.05
1.109892,3.95
1.109894,4.05
1.109896,4.05
1.109898,4.05
1.1099,3.95
1.109902,4.05
1.109904,3.95
1.109906,3.95
1.109908,3.95
1.10991,4.05
1.109912,4.05
1.109914,3.95
1.109916,4.05
1.109918,4.05
1.10992,3.95
1.109922,4.05
1.109924,3.95
1.109926,3.95
1.109928,3.95
1.10993,4.05
1.109932,4.05
1.109934,3.95
1.109936,3.95
1.109938,3.95
1.10994,3.95
1.109942,3.95
1.109944,3.95
1.109946,3.95
1.109948,3.95
1.10995,3.95
1.109952,3.95
1.109954,4.05
1.109956,3.95
1.109958,4.13
1.10996,4.05
1.109962,3.95
1.109964,4.05
1.109966,3.95
1.109968,4.05
1.10997,3.95
1.109972,3.95
1.109974,4.05
1.109976,3.95
1.109978,3.95
1.10998,4.05
1.109982,3.95
1.109984,3.95
1.109986,4.05
1.109988,3.95
1.10999,3.95
1.109992,4.05
1.109994,3.95
1.109996,3.95
1.109998,4.05
1.11,3.95
1.110002,4.13
1.110004,3.95
1.110006,4.05
1.110008,3.95
1.11001,4.05
1.110012,3.95
1.110014,3.95
1.110016,4.05
1.110018,4.05
1.11002,3.95
1.110022,4.05
1.110024,3.95
1.110026,4.05
1.110028,4.05
1.11003,3.95
1.110032,4.05
1.110034,4.13
1.110036,3.95
1.110038,3.95
1.11004,4.05
1.110042,3.95
1.110044,4.05
1.110046,4.05
1.110048,4.05
1.11005,3.95
1.110052,3.95
1.110054,4.05
1.110056,3.95
1.110058,4.05
1.11006,4.05
1.110062,3.95
1.110064,4.05
1.110066,4.05
1.110068,3.95
1.11007,3.95
1.110072,4.05
1.110074,4.05
1.110076,4.05
1.110078,4.05
1.11008,4.05
1.110082,4.05
1.110084,3.95
1.110086,3.95
1.110088,3.95
1.11009,3.95
1.110092,4.05
1.110094,4.05
1.110096,3.95
1.110098,3.95
1.1101,3.95
1.110102,3.95
1.110104,3.95
1.110106,3.95
1.110108,3.95
1.11011,4.05
1.110112,4.05
1.110114,3.95
1.110116,4.05
1.110118,4.05
1.11012,4.05
1.110122,4.05
1.110124,4.05
1.110126,3.95
1.110128,4.05
1.11013,3.95
1.110132,3.95
1.110134,4.05
1.110136,3.95
1.110138,3.95
1.11014,4.05
1.110142,4.05
1.110144,3.95
1.110146,3.95
1.110148,3.95
1.11015,3.95
1.110152,4.05
1.110154,3.95
1.110156,3.95
1.110158,4.05
1.11016,4.05
1.110162,3.95
1.110164,3.95
1.110166,4.05
1.110168,3.95
1.11017,4.05
1.110172,3.95
1.110174,4.05
1.110176,3.95
1.110178,3.95
1.11018,4.05
1.110182,4.05
1.110184,3.95
1.110186,4.05
1.110188,3.95
1.11019,3.87
1.110192,4.05
1.110194,4.05
1.110196,4.05
1.110198,3.95
1.1102,3.95
1.110202,3.95
1.110204,3.95
1.110206,3.95
1.110208,3.95
1.11021,3.95
1.110212,4.05
1.110214,4.05
1.110216,3.95
1.110218,3.95
1.11022,3.95
1.110222,3.95
1.110224,4.05
1.110226,4.05
1.110228,3.95
1.11023,3.95
1.110232,3.95
1.110234,4.05
1.110236,4.05
1.110238,4.05
1.11024,4.05
1.110242,4.05
1.110244,3.95
1.110246,4.05
1.110248,4.05
1.11025,3.95
1.110252,4.05
1.110254,3.95
1.110256,4.05
1.110258,3.95
1.11026,4.05
1.110262,3.95
1.110264,3.95
1.110266,3.95
1.110268,3.95
1.11027,4.05
1.110272,3.95
1.110274,3.95
1.110276,3.95
1.110278,3.95
1.11028,3.95
1.110282,3.95
1.110284,3.95
1.110286,3.95
1.110288,3.95
1.11029,4.05
1.110292,3.95
1.110294,4.05
1.110296,4.05
1.110298,3.95
1.1103,3.95
1.110302,3.95
1.110304,3.95
1.110306,4.05
1.110308,4.05
1.11031,4.05
1.110312,3.95
1.110314,4.05
1.110316,4.05
1.110318,3.95
1.11032,4.05
1.110322,3.95
1.110324,3.95
1.110326,3.95
1.110328,4.05
1.11033,3.95
1.110332,3.95
1.110334,3.95
1.110336,3.95
1.110338,3.95
1.11034,3.95
1.110342,3.95
1.110344,4.05
1.110346,3.95
1.110348,4.05
1.11035,3.95
1.110352,3.95
1.110354,3.95
1.110356,4.05
1.110358,3.95
1.11036,3.95
1.110362,3.95
1.110364,3.95
1.110366,3.95
1.110368,3.95
1.11037,4.05
1.110372,4.05
1.110374,3.95
1.110376,3.95
1.110378,3.95
1.11038,4.05
1.110382,4.05
1.110384,4.05
1.110386,3.95
1.110388,3.95
1.11039,3.95
1.110392,3.95
1.110394,3.95
1.110396,3.95
1.110398,4.05
1.1104,3.95
1.110402,3.95
1.110404,3.95
1.110406,3.95
1.110408,4.05
1.11041,4.05
1.110412,4.05
1.110414,3.95
1.110416,3.95
1.110418,3.95
1.11042,3.95
1.110422,3.95
1.110424,4.05
1.110426,4.05
1.110428,3.95
1.11043,3.95
1.110432,3.95
1.110434,3.95
1.110436,3.95
1.110438,3.95
1.11044,4.05
1.110442,3.95
1.110444,3.95
1.110446,4.05
1.110448,3.95
1.11045,4.05
1.110452,4.05
1.110454,3.95
1.110456,4.05
1.110458,4.05
1.11046,3.95
1.110462,3.95
1.110464,3.95
1.110466,3.87
1.110468,3.95
1.11047,3.95
1.110472,4.05
1.110474,3.95
1.110476,3.87
1.110478,3.95
1.11048,3.95
1.110482,4.05
1.110484,3.95
1.110486,3.95
1.110488,3.95
1.11049,4.05
1.110492,3.95
1.110494,3.95
1.110496,4.05
1.110498,3.95
1.1105,4.05
1.110502,3.95
1.110504,4.05
1.110506,3.95
1.110508,3.95
1.11051,4.05
1.110512,3.95
1.110514,3.95
1.110516,4.05
1.110518,3.95
1.11052,3.95
1.110522,3.95
1.110524,3.95
1.110526,3.95
1.110528,4.05
1.11053,3.95
1.110532,3.95
1.110534,3.87
1.110536,4.05
1.110538,3.95
1.11054,4.05
1.110542,3.95
1.110544,4.05
1.110546,3.95
1.110548,3.95
1.11055,3.95
1.110552,3.95
1.110554,3.95
1.110556,3.95
1.110558,4.05
1.11056,3.95
1.110562,3.95
1.110564,3.95
1.110566,3.95
1.110568,4.05
1.11057,4.05
1.110572,4.05
1.110574,3.95
1.110576,3.95
1.110578,3.95
1.11058,4.05
1.110582,4.05
1.110584,3.95
1.110586,3.95
1.110588,3.95
1.11059,3.95
1.110592,3.95
1.110594,3.95
1.110596,3.95
1.110598,4.05
1.1106,3.95
1.110602,3.95
1.110604,3.95
1.110606,3.95
1.110608,3.95
1.11061,3.87
1.110612,3.87
1.110614,3.95
1.110616,4.05
1.110618,4.05
1.11062,3.87
1.110622,3.87
1.110624,3.87
1.110626,3.95
1.110628,3.87
1.11063,4.05
1.110632,3.95
1.110634,3.95
1.110636,4.05
1.110638,3.95
1.11064,3.95
1.110642,4.05
1.110644,3.95
1.110646,3.87
1.110648,3.95
1.11065,3.87
1.110652,4.05
1.110654,3.95
1.110656,3.87
1.110658,3.87
1.11066,4.05
1.110662,4.05
1.110664,3.95
1.110666,3.95
1.110668,4.05
1.11067,3.95
1.110672,3.95
1.110674,4.05
1.110676,4.05
1.110678,3.87
1.11068,3.95
1.110682,3.95
1.110684,3.95
1.110686,4.05
1.110688,3.87
1.11069,3.95
1.110692,3.95
1.110694,3.95
1.110696,4.05
1.110698,3.95
1.1107,3.87
1.110702,4.05
1.110704,3.95
1.110706,3.95
1.110708,3.95
1.11071,3.87
1.110712,3.87
1.110714,3.95
1.110716,3.95
1.110718,3.87
1.11072,4.05
1.110722,4.05
1.110724,3.95
1.110726,3.87
1.110728,4.05
1.11073,4.05
1.110732,3.87
1.110734,4.05
1.110736,3.87
1.110738,3.95
1.11074,3.95
1.110742,3.95
1.110744,3.87
1.110746,3.87
1.110748,3.87
1.11075,3.95
1.110752,4.05
1.110754,3.87
1.110756,3.95
1.110758,3.95
1.11076,3.95
1.110762,3.95
1.110764,3.87
1.110766,3.87
1.110768,3.87
1.11077,3.95
1.110772,3.95
1.110774,3.87
1.110776,4.05
1.110778,3.87
1.11078,4.05
1.110782,3.87
1.110784,4.05
1.110786,3.95
1.110788,3.95
1.11079,3.95
1.110792,3.95
1.110794,3.87
1.110796,4.05
1.110798,4.05
1.1108,3.87
1.110802,3.87
1.110804,3.95
1.110806,3.95
1.110808,3.95
1.11081,3.95
1.110812,3.87
1.110814,3.95
1.110816,4.05
1.110818,3.95
1.11082,3.95
1.110822,3.87
1.110824,3.95
1.110826,3.95
1.110828,3.95
1.11083,3.95
1.110832,4.05
1.110834,3.95
1.110836,3.87
1.110838,4.05
1.11084,3.87
1.110842,3.95
1.110844,4.05
1.110846,3.95
1.110848,3.87
1.11085,3.95
1.110852,3.87
1.110854,3.87
1.110856,3.87
1.110858,3.95
1.11086,3.87
1.110862,3.87
1.110864,3.87
1.110866,4.05
1.110868,3.95
1.11087,3.95
1.110872,3.87
1.110874,4.05
1.110876,3.87
1.110878,3.95
1.11088,3.87
1.110882,3.95
1.110884,4.05
1.110886,3.95
1.110888,3.87
1.11089,3.87
1.110892,3.95
1.110894,3.95
1.110896,3.95
1.110898,3.95
1.1109,3.87
1.110902,3.87
1.110904,3.87
1.110906,4.05
1.110908,3.95
1.11091,3.95
1.110912,3.95
1.110914,3.95
1.110916,3.87
1.110918,3.87
1.11092,3.95
1.110922,4.05
1.110924,3.95
1.110926,3.87
1.110928,3.87
1.11093,3.95
1.110932,3.87
1.110934,3.95
1.110936,3.95
1.110938,3.87
1.11094,3.87
1.110942,3.95
1.110944,3.87
1.110946,3.87
1.110948,3.95
1.11095,3.87
1.110952,3.95
1.110954,3.95
1.110956,3.87
1.110958,3.95
1.11096,4.05
1.110962,3.95
1.110964,3.95
1.110966,3.95
1.110968,3.87
1.11097,3.87
1.110972,3.95
1.110974,3.95
1.110976,3.87
1.110978,3.95
1.11098,3.95
1.110982,3.95
1.110984,3.87
1.110986,3.87
1.110988,3.95
1.11099,3.87
1.110992,4.05
1.110994,3.95
1.110996,3.95
1.110998,3.87
1.111,3.95
1.111002,3.87
1.111004,3.95
1.111006,3.95
1.111008,3.95
1.11101,3.87
1.111012,3.95
1.111014,4.05
1.111016,3.95
1.111018,3.95
1.11102,3.87
1.111022,3.87
1.111024,3.87
1.111026,3.87
1.111028,3.95
1.11103,3.95
1.111032,3.87
1.111034,3.87
1.111036,3.87
1.111038,3.87
1.11104,3.87
1.111042,3.87
1.111044,3.95
1.111046,3.87
1.111048,3.95
1.11105,3.87
1.111052,3.95
1.111054,3.95
1.111056,3.87
1.111058,3.95
1.11106,3.95
1.111062,3.95
1.111064,3.95
1.111066,3.95
1.111068,3.95
1.11107,3.87
1.111072,4.05
1.111074,3.87
1.111076,3.87
1.111078,3.87
1.11108,3.87
1.111082,3.87
1.111084,3.87
1.111086,3.95
1.111088,3.95
1.11109,3.95
1.111092,3.87
1.111094,3.87
1.111096,3.87
1.111098,4.05
1.1111,3.87
1.111102,3.95
1.111104,3.95
1.111106,3.95
1.111108,3.95
1.11111,3.95
1.111112,3.87
1.111114,3.87
1.111116,3.87
1.111118,3.87
1.11112,3.87
1.111122,3.87
1.111124,3.95
1.111126,3.87
1.111128,3.95
1.11113,3.87
1.111132,3.95
1.111134,3.87
1.111136,4.05
1.111138,3.95
1.11114,3.87
1.111142,3.95
1.111144,3.87
1.111146,3.87
1.111148,3.87
1.11115,3.87
1.111152,3.95
1.111154,3.87
1.111156,3.87
1.111158,3.95
1.11116,3.87
1.111162,3.95
1.111164,3.95
1.111166,3.87
1.111168,3.87
1.11117,3.95
1.111172,3.87
1.111174,3.87
1.111176,3.87
1.111178,3.87
1.11118,3.87
1.111182,3.87
1.111184,4.05
1.111186,3.95
1.111188,3.95
1.11119,3.87
1.111192,3.87
1.111194,3.95
1.111196,3.95
1.111198,3.87
1.1112,3.87
1.111202,3.95
1.111204,3.87
1.111206,3.95
1.111208,3.95
1.11121,3.87
1.111212,3.87
1.111214,3.87
1.111216,3.87
1.111218,3.87
1.11122,3.87
1.111222,3.95
1.111224,3.95
1.111226,3.87
1.111228,3.87
1.11123,3.87
1.111232,3.95
1.111234,3.95
1.111236,3.87
1.111238,3.87
1.11124,3.87
1.111242,3.87
1.111244,3.87
1.111246,3.87
1.111248,3.87
1.11125,3.87
1.111252,3.87
1.111254,3.95
1.111256,3.95
1.111258,3.87
1.11126,3.95
1.111262,3.95
1.111264,3.87
1.111266,3.95
1.111268,3.87
1.11127,3.87
1.111272,3.95
1.111274,3.95
1.111276,3.87
1.111278,3.95
1.11128,3.87
1.111282,3.95
1.111284,3.87
1.111286,3.87
1.111288,3.87
1.11129,3.95
1.111292,3.87
1.111294,3.87
1.111296,3.87
1.111298,3.87
1.1113,3.95
1.111302,3.95
1.111304,3.87
1.111306,3.95
1.111308,3.87
1.11131,3.87
1.111312,3.87
1.111314,3.95
1.111316,3.79
1.111318,3.87
1.11132,3.87
1.111322,3.87
1.111324,3.95
1.111326,3.87
1.111328,3.79
1.11133,3.95
1.111332,3.87
1.111334,3.79
1.111336,3.87
1.111338,3.79
1.11134,3.79
1.111342,3.87
1.111344,3.79
1.111346,3.87
1.111348,3.87
1.11135,3.79
1.111352,3.87
1.111354,3.79
1.111356,3.87
1.111358,3.79
1.11136,3.79
1.111362,3.87
1.111364,3.87
1.111366,3.79
1.111368,3.79
1.11137,3.79
1.111372,3.79
1.111374,3.87
1.111376,3.79
1.111378,3.79
1.11138,3.79
1.111382,3.79
1.111384,3.87
1.111386,3.71
1.111388,3.71
1.11139,3.71
1.111392,3.71
1.111394,3.79
1.111396,3.71
1.111398,3.79
1.1114,3.71
1.111402,3.87
1.111404,3.79
1.111406,3.79
1.111408,3.79
1.11141,3.79
1.111412,3.79
1.111414,3.71
1.111416,3.71
1.111418,3.71
1.11142,3.79
1.111422,3.71
1.111424,3.71
1.111426,3.71
1.111428,3.79
1.11143,3.71
1.111432,3.71
1.111434,3.79
1.111436,3.71
1.111438,3.71
1.11144,3.79
1.111442,3.79
1.111444,3.87
1.111446,3.79
1.111448,3.79
1.11145,3.79
1.111452,3.79
1.111454,3.71
1.111456,3.71
1.111458,3.79
1.11146,3.71
1.111462,3.71
1.111464,3.71
1.111466,3.87
1.111468,3.87
1.11147,3.71
1.111472,3.79
1.111474,3.79
1.111476,3.79
1.111478,3.87
1.11148,3.79
1.111482,3.79
1.111484,3.87
1.111486,3.71
1.111488,3.79
1.11149,3.87
1.111492,3.87
1.111494,3.79
1.111496,3.71
1.111498,3.79
1.1115,3.79
1.111502,3.87
1.111504,3.71
1.111506,3.87
1.111508,3.79
1.11151,3.79
1.111512,3.79
1.111514,3.79
1.111516,3.87
1.111518,3.87
1.11152,3.87
1.111522,3.79
1.111524,3.87
1.111526,3.79
1.111528,3.87
1.11153,3.79
1.111532,3.87
1.111534,3.87
1.111536,3.87
1.111538,3.79
1.11154,3.79
1.111542,3.79
1.111544,3.79
1.111546,3.79
1.111548,3.79
1.11155,3.79
1.111552,3.79
1.111554,3.79
1.111556,3.87
1.111558,3.79
1.11156,3.87
1.111562,3.79
1.111564,3.87
1.111566,3.79
1.111568,3.79
1.11157,3.79
1.111572,3.87
1.111574,3.79
1.111576,3.79
1.111578,3.79
1.11158,3.79
1.111582,3.79
1.111584,3.87
1.111586,3.87
1.111588,3.79
1.11159,3.79
1.111592,3.79
1.111594,3.79
1.111596,3.79
1.111598,3.87
1.1116,3.87
1.111602,3.87
1.111604,3.79
1.111606,3.79
1.111608,3.87
1.11161,3.79
1.111612,3.79
1.111614,3.87
1.111616,3.79
1.111618,3.79
1.11162,3.87
1.111622,3.79
1.111624,3.79
1.111626,3.87
1.111628,3.79
1.11163,3.87
1.111632,3.79
1.111634,3.87
1.111636,3.79
1.111638,3.87
1.11164,3.87
1.111642,3.87
1.111644,3.95
1.111646,3.95
1.111648,3.79
1.11165,3.79
1.111652,3.87
1.111654,3.87
1.111656,3.87
1.111658,3.95
1.11166,3.87
1.111662,3.87
1.111664,3.87
1.111666,3.87
1.111668,3.87
1.11167,3.87
1.111672,3.87
1.111674,3.87
1.111676,3.95
1.111678,3.87
1.11168,3.95
1.111682,3.87
1.111684,3.79
1.111686,3.79
1.111688,3.87
1.11169,3.87
1.111692,3.95
1.111694,3.79
1.111696,3.87
1.111698,3.87
1.1117,3.87
1.111702,3.79
1.111704,3.87
1.111706,3.95
1.111708,3.95
1.11171,3.87
1.111712,3.95
1.111714,3.95
1.111716,3.87
1.111718,3.95
1.11172,3.87
1.111722,3.87
1.111724,3.87
1.111726,3.87
1.111728,3.95
1.11173,3.87
1.111732,3.87
1.111734,3.87
1.111736,3.95
1.111738,3.87
1.11174,3.95
1.111742,3.87
1.111744,3.87
1.111746,3.87
1.111748,3.87
1.11175,3.95
1.111752,3.87
1.111754,3.87
1.111756,3.87
1.111758,3.87
1.11176,3.87
1.111762,3.95
1.111764,3.95
1.111766,3.87
1.111768,3.95
1.11177,3.87
1.111772,3.95
1.111774,3.95
1.111776,3.95
1.111778,3.95
1.11178,3.95
1.111782,3.87
1.111784,3.87
1.111786,3.87
1.111788,3.87
1.11179,3.87
1.111792,3.95
1.111794,3.87
1.111796,3.87
1.111798,3.87
1.1118,3.87
1.111802,3.95
1.111804,3.87
1.111806,3.87
1.111808,3.87
1.11181,3.87
1.111812,3.87
1.111814,3.87
1.111816,3.87
1.111818,3.95
1.11182,3.87
1.111822,3.87
1.111824,3.87
1.111826,3.87
1.111828,3.87
1.11183,3.79
1.111832,3.95
1.111834,3.87
1.111836,3.95
1.111838,3.87
1.11184,3.95
1.111842,3.87
1.111844,3.95
1.111846,3.95
1.111848,3.87
1.11185,3.95
1.111852,3.87
1.111854,3.87
1.111856,3.95
1.111858,3.87
1.11186,3.87
1.111862,3.79
1.111864,3.87
1.111866,3.87
1.111868,3.87
1.11187,3.87
1.111872,3.95
1.111874,3.79
1.111876,3.79
1.111878,3.87
1.11188,3.79
1.111882,3.79
1.111884,3.87
1.111886,3.87
1.111888,3.79
1.11189,3.79
1.111892,3.95
1.111894,3.87
1.111896,3.87
1.111898,3.79
1.1119,3.87
1.111902,3.79
1.111904,3.79
1.111906,3.87
1.111908,3.87
1.11191,3.87
1.111912,3.87
1.111914,3.79
1.111916,3.87
1.111918,3.87
1.11192,3.79
1.111922,3.71
1.111924,3.79
1.111926,3.79
1.111928,3.79
1.11193,3.71
1.111932,3.79
1.111934,3.71
1.111936,3.79
1.111938,3.79
1.11194,3.71
1.111942,3.71
1.111944,3.63
1.111946,3.63
1.111948,3.63
1.11195,3.63
1.111952,3.63
1.111954,3.71
1.111956,3.71
1.111958,3.79
1.11196,3.79
1.111962,3.71
1.111964,3.71
1.111966,3.71
1.111968,3.71
1.11197,3.71
1.111972,3.87
1.111974,3.87
1.111976,3.79
1.111978,3.87
1.11198,3.79
1.111982,3.79
1.111984,3.87
1.111986,3.79
1.111988,3.79
1.11199,3.87
1.111992,3.87
1.111994,3.87
1.111996,3.95
1.111998,3.95
1.112,3.87
1.112002,3.95
1.112004,3.95
1.112006,4.05
1.112008,3.95
1.11201,3.87
1.112012,3.95
1.112014,3.95
1.112016,3.95
1.112018,4.05
1.11202,3.95
1.112022,3.87
1.112024,3.87
1.112026,3.87
1.112028,3.95
1.11203,3.95
1.112032,3.95
1.112034,3.95
1.112036,3.95
1.112038,3.87
1.11204,3.87
1.112042,3.87
1.112044,3.87
1.112046,3.95
1.112048,3.87
1.11205,3.95
1.112052,3.95
1.112054,3.95
1.112056,3.87
1.112058,3.87
1.11206,3.79
1.112062,3.87
1.112064,3.79
1.112066,3.87
1.112068,3.87
1.11207,3.87
1.112072,3.87
1.112074,3.87
1.112076,3.79
1.112078,3.79
1.11208,3.79
1.112082,3.79
1.112084,3.79
1.112086,3.79
1.112088,3.79
1.11209,3.87
1.112092,3.79
1.112094,3.79
1.112096,3.79
1.112098,3.79
1.1121,3.71
1.112102,3.79
1.112104,3.79
1.112106,3.79
1.112108,3.79
1.11211,3.71
1.112112,3.79
1.112114,3.71
1.112116,3.71
1.112118,3.71
1.11212,3.71
1.112122,3.71
1.112124,3.71
1.112126,3.71
1.112128,3.79
1.11213,3.71
1.112132,3.79
1.112134,3.71
1.112136,3.71
1.112138,3.71
1.11214,3.79
1.112142,3.79
1.112144,3.71
1.112146,3.71
1.112148,3.79
1.11215,3.79
1.112152,3.71
1.112154,3.79
1.112156,3.71
1.112158,3.71
1.11216,3.71
1.112162,3.71
1.112164,3.71
1.112166,3.79
1.112168,3.71
1.11217,3.71
1.112172,3.71
1.112174,3.79
1.112176,3.71
1.112178,3.79
1.11218,3.71
1.112182,3.79
1.112184,3.79
1.112186,3.71
1.112188,3.71
1.11219,3.71
1.112192,3.79
1.112194,3.87
1.112196,3.79
1.112198,3.79
1.1122,3.79
1.112202,3.79
1.112204,3.79
1.112206,3.87
1.112208,3.79
1.11221,3.79
1.112212,3.71
1.112214,3.87
1.112216,3.79
1.112218,3.79
1.11222,3.87
1.112222,3.87
1.112224,3.87
1.112226,3.87
1.112228,3.87
1.11223,3.79
1.112232,3.79
1.112234,3.79
1.112236,3.87
1.112238,3.79
1.11224,3.79
1.112242,3.87
1.112244,3.87
1.112246,3.87
1.112248,3.79
1.11225,3.79
1.112252,3.79
1.112254,3.79
1.112256,3.87
1.112258,3.87
1.11226,3.79
1.112262,3.87
1.112264,3.87
1.112266,3.79
1.112268,3.79
1.11227,3.87
1.112272,3.79
1.112274,3.87
1.112276,3.79
1.112278,3.87
1.11228,3.87
1.112282,3.87
1.112284,3.87
1.112286,3.87
1.112288,3.87
1.11229,3.87
1.112292,3.79
1.112294,3.87
1.112296,3.87
1.112298,3.79
1.1123,3.79
1.112302,3.79
1.112304,3.79
1.112306,3.79
1.112308,3.87
1.11231,3.79
1.112312,3.87
1.112314,3.87
1.112316,3.87
1.112318,3.79
1.11232,3.79
1.112322,3.79
1.112324,3.79
1.112326,3.79
1.112328,3.87
1.11233,3.79
1.112332,3.79
1.112334,3.79
1.112336,3.79
1.112338,3.79
1.11234,3.87
1.112342,3.79
1.112344,3.87
1.112346,3.79
1.112348,3.87
1.11235,3.79
1.112352,3.87
1.112354,3.87
1.112356,3.87
1.112358,3.79
1.11236,3.87
1.112362,3.79
1.112364,3.87
1.112366,3.79
1.112368,3.87
1.11237,3.87
1.112372,3.87
1.112374,3.87
1.112376,3.87
1.112378,3.79
1.11238,3.87
1.112382,3.79
1.112384,3.87
1.112386,3.79
1.112388,3.87
1.11239,3.79
1.112392,3.87
1.112394,3.79
1.112396,3.87
1.112398,3.87
1.1124,3.79
1.112402,3.79
1.112404,3.79
1.112406,3.79
1.112408,3.79
1.11241,3.71
1.112412,3.79
1.112414,3.87
1.112416,3.79
1.112418,3.71
1.11242,3.71
1.112422,3.79
1.112424,3.79
1.112426,3.79
1.112428,3.79
1.11243,3.79
1.112432,3.87
1.112434,3.79
